GOID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	Ontology	gene_set_size	universe_size	LogOddsRatioSE	change_dir	cancer_group	gene_parsed_by	quantile
GO:0010605	0.00205557165868165	1.226351633338019	272.3812573906188	313	1701	negative regulation of macromolecule metabolic process	BP	1625	10148	0.06940964317407464	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0009892	0.0020605775694664	1.2184049249683009	297.0412889239259	339	1855	negative regulation of metabolic process	BP	1625	10148	0.06730380761394822	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0051649	0.00208135086877142	1.2412372057604877	233.7899093417422	272	1460	establishment of localization in cell	BP	1625	10148	0.07344148951192453	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0050772	0.00216718601604022	2.235735879840683	11.849625541978716	22	74	positive regulation of axonogenesis	BP	1625	10148	0.25578740160627716	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0006954	0.00217649694613058	1.4355752394685344	69.49645250295625	92	434	inflammatory response	BP	1625	10148	0.12069835123999872	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0048731	0.00220209440182872	1.1813595249502735	495.7627118644067	545	3096	system development	BP	1625	10148	0.0576215197505574	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0051056	0.00223199596574363	1.5473530953351582	45.47694126921561	64	284	regulation of small GTPase mediated signal transduction	BP	1625	10148	0.1446772543684939	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0042221	0.00233284592858239	1.1866488352390088	439.7171856523453	487	2746	response to chemical	BP	1625	10148	0.05945114685993498	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0045927	0.00234588928074399	1.703550834037406	28.983543555380372	44	181	positive regulation of growth	BP	1625	10148	0.17543745390364926	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0031345	0.0023688295315513	1.782067796421143	24.17964130863224	38	151	negative regulation of cell projection organization	BP	1625	10148	0.18951087774258416	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0032943	0.00237913409474931	1.7523789660296687	25.780942057548284	40	161	mononuclear cell proliferation	BP	1625	10148	0.1844299241379753	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0010646	0.0023972300798249	1.196263618179582	375.1847654710287	420	2343	regulation of cell communication	BP	1625	10148	0.06230861779859802	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0044270	0.00241567221313284	1.432128393580321	68.85593220338983	91	430	cellular nitrogen compound catabolic process	BP	1625	10148	0.12129692336206738	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0045880	0.00243076564985795	3.763379035824856	3.8431217973985023	10	24	positive regulation of smoothened signaling pathway	BP	1625	10148	0.41492805291775103	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0050776	0.00262827799336765	1.372824512136226	89.35258178951517	114	558	regulation of immune response	BP	1625	10148	0.10867278012779012	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0048518	0.00262867452282466	1.1690317409552688	611.376625936145	662	3818	positive regulation of biological process	BP	1625	10148	0.05524650422288472	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0051241	0.00267376408500207	1.3088881314852685	129.06484036263302	158	806	negative regulation of multicellular organismal process	BP	1625	10148	0.09317172954243332	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0051093	0.00268369449193855	1.3414555719226091	105.5257193535672	132	659	negative regulation of developmental process	BP	1625	10148	0.1013318591471674	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0009605	0.00273308397318506	1.233347194121371	233.9500394166338	271	1461	response to external stimulus	BP	1625	10148	0.07352071345572163	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0001503	0.00280287285688107	1.540166585944834	44.19590067008277	62	276	ossification	BP	1625	10148	0.1468403083148685	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002181	0.00281225704220276	2.1324002891122937	12.81040599132834	23	80	cytoplasmic translation	BP	1625	10148	0.2485245657495507	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0003360	0.0028583166590289	21.028994447871685	0.8006503744580212	4	5	brainstem development	BP	1625	10148	1.1183623055579253	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0007442	0.0028583166590289	21.028994447871685	0.8006503744580212	4	5	hindgut morphogenesis	BP	1625	10148	1.1183623055579253	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0045621	0.00289720644439938	2.3331112977497175	9.928064643279464	19	62	positive regulation of lymphocyte differentiation	BP	1625	10148	0.27681759777041876	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0050764	0.00289720644439938	2.3331112977497175	9.928064643279464	19	62	regulation of phagocytosis	BP	1625	10148	0.27681759777041876	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0008104	0.00290234865256632	1.21099061499702	291.91712652739454	332	1823	protein localization	BP	1625	10148	0.06781107035526387	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0048522	0.00294119671932157	1.1707251903133276	546.2036854552621	595	3411	positive regulation of cellular process	BP	1625	10148	0.05640818293055115	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0044403	0.00297340020615166	1.3663300222879748	89.67284193929838	114	560	symbiont process	BP	1625	10148	0.10862644247254714	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0007266	0.0030186200125841	1.7234746479956913	26.101202207331493	40	163	Rho protein signal transduction	BP	1625	10148	0.18406532467132164	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0008284	0.00302281298235378	1.3599512743628186	92.39505321245564	117	577	positive regulation of cell proliferation	BP	1625	10148	0.10727569566469886	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0046907	0.00304052308720157	1.25308264978602	189.43387859676784	223	1183	intracellular transport	BP	1625	10148	0.07982143211027616	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0051234	0.00322589868745448	1.16950939806688	535.9553606621995	584	3347	establishment of localization	BP	1625	10148	0.05664344723850135	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0010934	0.00322757755726409	5.263288009888751	2.2418210484824597	7	14	macrophage cytokine production	BP	1625	10148	0.5352100136464769	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0046700	0.00330909122600504	1.415467988815543	68.69580212849823	90	429	heterocycle catabolic process	BP	1625	10148	0.1217974509374068	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0046651	0.00340721067168771	1.7219262295081967	25.46068190776508	39	159	lymphocyte proliferation	BP	1625	10148	0.1863434493496851	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002694	0.00345277965132166	1.497003807941662	48.8396728419393	67	305	regulation of leukocyte activation	BP	1625	10148	0.14103050163243305	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0050794	0.00345520205658903	1.167921492833348	1032.6788529759558	1081	6449	regulation of cellular process	BP	1625	10148	0.05715374883428958	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0070570	0.00347740777874942	3.512074303405573	4.0032518722901065	10	25	regulation of neuron projection regeneration	BP	1625	10148	0.4091496036285524	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0044419	0.00352851500048447	1.3536539134913952	91.91466298778084	116	574	interspecies interaction between organisms	BP	1625	10148	0.1076604795302409	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0060840	0.00353821173543312	2.279817162911808	10.088194718171067	19	63	artery development	BP	1625	10148	0.27586129688124816	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0030204	0.00360556631310362	3.0119564254716145	5.2842924714229405	12	33	chondroitin sulfate metabolic process	BP	1625	10148	0.3628911174695342	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0045184	0.00364937181316385	1.2327464602355431	216.33573117855735	251	1351	establishment of protein localization	BP	1625	10148	0.07586615262347478	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0051050	0.00371716331784787	1.3345768466106116	101.04207725660228	126	631	positive regulation of transport	BP	1625	10148	0.1034820600167336	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002830	0.00372283514537427	6.313526868437307	1.7614308238076468	6	11	positive regulation of type 2 immune response	BP	1625	10148	0.6061367257826035	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0097090	0.00372283514537427	6.313526868437307	1.7614308238076468	6	11	presynaptic membrane organization	BP	1625	10148	0.6061367257826035	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0070661	0.00373238943641074	1.6737041593244006	28.022763106030744	42	175	leukocyte proliferation	BP	1625	10148	0.17910673424716245	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0006029	0.00373659770249777	2.1130380536494076	12.330015766653528	22	77	proteoglycan metabolic process	BP	1625	10148	0.2537287638278897	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0019695	0.00382901257252096	8.765432098765432	1.281040599132834	5	8	choline metabolic process	BP	1625	10148	0.7307995540337784	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0031666	0.00382901257252096	8.765432098765432	1.281040599132834	5	8	positive regulation of lipopolysaccharide-mediated signaling pathway	BP	1625	10148	0.7307995540337784	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0044803	0.00382901257252096	8.765432098765432	1.281040599132834	5	8	multi-organism membrane organization	BP	1625	10148	0.7307995540337784	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:1905064	0.00382901257252096	8.765432098765432	1.281040599132834	5	8	negative regulation of vascular smooth muscle cell differentiation	BP	1625	10148	0.7307995540337784	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:1902803	0.003895882297037	2.317240123241307	9.44767441860465	18	59	regulation of synaptic vesicle transport	BP	1625	10148	0.2840527657253959	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0023051	0.00397669750207027	1.1829243879207347	381.58996846669294	424	2383	regulation of signaling	BP	1625	10148	0.06208011506329894	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0048844	0.00404688835589567	2.552193949108395	7.3659834450137955	15	46	artery morphogenesis	BP	1625	10148	0.3156954340578854	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0015031	0.00408615551254821	1.2360278750515492	202.72467481277096	236	1266	protein transport	BP	1625	10148	0.07785603522298738	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002232	0.00409963255456921	Inf	0.4803902246748128	3	3	leukocyte chemotaxis involved in inflammatory response	BP	1625	10148	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002399	0.00409963255456921	Inf	0.4803902246748128	3	3	MHC class II protein complex assembly	BP	1625	10148	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002503	0.00409963255456921	Inf	0.4803902246748128	3	3	peptide antigen assembly with MHC class II protein complex	BP	1625	10148	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0006880	0.00409963255456921	Inf	0.4803902246748128	3	3	intracellular sequestering of iron ion	BP	1625	10148	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0009753	0.00409963255456921	Inf	0.4803902246748128	3	3	response to jasmonic acid	BP	1625	10148	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0033602	0.00409963255456921	Inf	0.4803902246748128	3	3	negative regulation of dopamine secretion	BP	1625	10148	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0035524	0.00409963255456921	Inf	0.4803902246748128	3	3	proline transmembrane transport	BP	1625	10148	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0036446	0.00409963255456921	Inf	0.4803902246748128	3	3	myofibroblast differentiation	BP	1625	10148	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0071395	0.00409963255456921	Inf	0.4803902246748128	3	3	cellular response to jasmonic acid stimulus	BP	1625	10148	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0097577	0.00409963255456921	Inf	0.4803902246748128	3	3	sequestering of iron ion	BP	1625	10148	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:1902722	0.00409963255456921	Inf	0.4803902246748128	3	3	positive regulation of prolactin secretion	BP	1625	10148	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:1904760	0.00409963255456921	Inf	0.4803902246748128	3	3	regulation of myofibroblast differentiation	BP	1625	10148	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:2001190	0.00409963255456921	Inf	0.4803902246748128	3	3	positive regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	BP	1625	10148	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0021987	0.00415669824282247	2.013027572053181	13.93131651556957	24	87	cerebral cortex development	BP	1625	10148	0.241417678450364	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0021549	0.00417001646435256	2.132781028198734	11.689495467087111	21	73	cerebellum development	BP	1625	10148	0.2599832841998661	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0071216	0.00436509779443935	1.7479233416399669	22.5783405597162	35	141	cellular response to biotic stimulus	BP	1625	10148	0.1968581439238494	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:1901575	0.00441054638921873	1.2269421487603305	216.17560110366577	250	1350	organic substance catabolic process	BP	1625	10148	0.07596762506683666	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0050865	0.00442245515642009	1.456080344922987	53.64357508868743	72	335	regulation of cell activation	BP	1625	10148	0.13585341599029604	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002682	0.00450429350132997	1.2745615543328748	142.6758967284194	171	891	regulation of immune system process	BP	1625	10148	0.08973714867309698	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0050654	0.00457789019665991	2.741290322580645	6.084942845880962	13	38	chondroitin sulfate proteoglycan metabolic process	BP	1625	10148	0.3430176366670046	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0061900	0.00457789019665991	2.741290322580645	6.084942845880962	13	38	glial cell activation	BP	1625	10148	0.3430176366670046	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002437	0.0046207428447377	3.6457539984767706	3.5228616476152936	9	22	inflammatory response to antigenic stimulus	BP	1625	10148	0.43447728217771886	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:2000177	0.00464860198152755	2.155000317884163	11.048975167520693	20	69	regulation of neural precursor cell proliferation	BP	1625	10148	0.26673811922811735	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:1903530	0.00473711974423826	1.3754925782555418	75.74152542372882	97	473	regulation of secretion by cell	BP	1625	10148	0.11724353990277468	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0060419	0.00475018099131769	2.261801048982132	9.607804493496255	18	60	heart growth	BP	1625	10148	0.28302873975023723	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002684	0.00475983664071964	1.332857250244306	95.43752463539612	119	596	positive regulation of immune system process	BP	1625	10148	0.10624543936843923	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0045747	0.00477419495111631	2.8747111536944145	5.444422546314545	12	34	positive regulation of Notch signaling pathway	BP	1625	10148	0.3598964779068168	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002792	0.0048679465195352	1.9813397876327297	14.091446590461176	24	88	negative regulation of peptide secretion	BP	1625	10148	0.24090349430637495	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0030890	0.00488153692528988	3.0504141394378137	4.803902246748128	11	30	positive regulation of B cell proliferation	BP	1625	10148	0.3798392294965007	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0032944	0.00491225295612442	1.7821125318003106	20.33651951123374	32	127	regulation of mononuclear cell proliferation	BP	1625	10148	0.20621036417197736	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0046928	0.00496359079292915	2.092292852773726	11.849625541978716	21	74	regulation of neurotransmitter secretion	BP	1625	10148	0.2592845489000176	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0031644	0.00503890619451662	1.9427849264705883	14.892096964919196	25	93	regulation of neurological system process	BP	1625	10148	0.2354764437561831	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0033036	0.00516452232591301	1.1867498554237752	327.1457430035475	366	2043	macromolecule localization	BP	1625	10148	0.06533678315311264	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0021782	0.00523880552379451	2.0384148143283976	12.650275916436737	22	79	glial cell development	BP	1625	10148	0.25246852270885795	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0048678	0.00524278293994034	2.2998469192499043	8.967284193929839	17	56	response to axon injury	BP	1625	10148	0.29189778096074	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:2000300	0.00524278293994034	2.2998469192499043	8.967284193929839	17	56	regulation of synaptic vesicle exocytosis	BP	1625	10148	0.29189778096074	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0009056	0.00540256635081095	1.203094000252507	261.49241229798974	297	1633	catabolic process	BP	1625	10148	0.07076481133517568	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0016071	0.00543755884168904	1.3764849869451696	72.53892392589673	93	453	mRNA metabolic process	BP	1625	10148	0.11960648580056392	gain_of_correlation_genes	Medullo	SLC1A5	15
