"Module"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"M7"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"4/54"	"133/5245"	0.0471343532555702	0.262301747267481	0.234501922575109	"ITGA8/HLA-DRB5/VCAM1/CD28"	4
"M7"	"KEGG_PRION_DISEASES"	"KEGG_PRION_DISEASES"	"2/54"	"35/5245"	0.049863205931159	0.262301747267481	0.234501922575109	"EGR1/C7"	2
"M7"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"3/54"	"83/5245"	0.0532317933938673	0.262301747267481	0.234501922575109	"LAMA2/ITGA11/ITGA8"	3
"M7"	"KEGG_SMALL_CELL_LUNG_CANCER"	"KEGG_SMALL_CELL_LUNG_CANCER"	"3/54"	"84/5245"	0.0548128855401459	0.262301747267481	0.234501922575109	"LAMA2/LAMC3/LAMA1"	3
"M7"	"KEGG_ALLOGRAFT_REJECTION"	"KEGG_ALLOGRAFT_REJECTION"	"2/54"	"37/5245"	0.0550952125619076	0.262301747267481	0.234501922575109	"HLA-DRB5/CD28"	2
"M7"	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	"3/54"	"87/5245"	0.0596909150705167	0.262301747267481	0.234501922575109	"HLA-DRB5/CR1/MME"	3
"M7"	"KEGG_TRYPTOPHAN_METABOLISM"	"KEGG_TRYPTOPHAN_METABOLISM"	"2/54"	"40/5245"	0.0632870672870048	0.262301747267481	0.234501922575109	"CYP1B1/INMT"	2
"M7"	"KEGG_DILATED_CARDIOMYOPATHY"	"KEGG_DILATED_CARDIOMYOPATHY"	"3/54"	"90/5245"	0.0647678462570771	0.262301747267481	0.234501922575109	"LAMA2/ITGA11/ITGA8"	3
"M7"	"KEGG_GRAFT_VERSUS_HOST_DISEASE"	"KEGG_GRAFT_VERSUS_HOST_DISEASE"	"2/54"	"41/5245"	0.066104666520851	0.262301747267481	0.234501922575109	"HLA-DRB5/CD28"	2
"M7"	"KEGG_WNT_SIGNALING_PATHWAY"	"KEGG_WNT_SIGNALING_PATHWAY"	"4/54"	"151/5245"	0.0688829174829629	0.262301747267481	0.234501922575109	"DKK2/SFRP4/SFRP2/WNT4"	4
"M7"	"KEGG_TYPE_I_DIABETES_MELLITUS"	"KEGG_TYPE_I_DIABETES_MELLITUS"	"2/54"	"43/5245"	0.0718634924020496	0.262301747267481	0.234501922575109	"HLA-DRB5/CD28"	2
"M7"	"KEGG_AUTOIMMUNE_THYROID_DISEASE"	"KEGG_AUTOIMMUNE_THYROID_DISEASE"	"2/54"	"52/5245"	0.0996053556142038	0.346247188563661	0.309550478600533	"HLA-DRB5/CD28"	2
"M7"	"KEGG_BASAL_CELL_CARCINOMA"	"KEGG_BASAL_CELL_CARCINOMA"	"2/54"	"55/5245"	0.109432137201894	0.353984948128666	0.316468158384676	"GLI1/WNT4"	2
"M7"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"3/54"	"115/5245"	0.114164320693744	0.353984948128666	0.316468158384676	"MYH11/PPP1R14A/ACTG2"	3
"M7"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"3/54"	"116/5245"	0.116378613083397	0.353984948128666	0.316468158384676	"CXCL12/MMP9/VCAM1"	3
"M7"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"	"1/54"	"14/5245"	0.135034092328766	0.394299549599996	0.352510051552988	"A4GALT"	1
"M7"	"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"	"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"	"2/54"	"69/5245"	0.158191609806605	0.403611885373558	0.360835427442835	"C7/CR1"	2
"M7"	"KEGG_RENIN_ANGIOTENSIN_SYSTEM"	"KEGG_RENIN_ANGIOTENSIN_SYSTEM"	"1/54"	"17/5245"	0.161550854829773	0.403611885373558	0.360835427442835	"MME"	1
"M7"	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	"2/54"	"70/5245"	0.161821082283402	0.403611885373558	0.360835427442835	"ALDH1A3/CYP1B1"	2
"M7"	"KEGG_DRUG_METABOLISM_CYTOCHROME_P450"	"KEGG_DRUG_METABOLISM_CYTOCHROME_P450"	"2/54"	"72/5245"	0.169126147349675	0.403611885373558	0.360835427442835	"ALDH1A3/FMO2"	2
"M7"	"KEGG_PHENYLALANINE_METABOLISM"	"KEGG_PHENYLALANINE_METABOLISM"	"1/54"	"18/5245"	0.170211194125716	0.403611885373558	0.360835427442835	"ALDH1A3"	1
"M7"	"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS"	"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS"	"3/54"	"139/5245"	0.171396828035346	0.403611885373558	0.360835427442835	"C7/HLA-DRB5/CD28"	3
"M7"	"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"	"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"	"1/54"	"24/5245"	0.220359443997549	0.492102346504102	0.439947303291339	"NNMT"	1
"M7"	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	"1/54"	"25/5245"	0.228423146358042	0.492102346504102	0.439947303291339	"ONECUT1"	1
"M7"	"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	"2/54"	"88/5245"	0.229198353166294	0.492102346504102	0.439947303291339	"HLA-DRB5/HSPA6"	2
"M7"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"1/54"	"26/5245"	0.236404975878476	0.493073235403678	0.440815293367383	"HS3ST5"	1
"M7"	"KEGG_HISTIDINE_METABOLISM"	"KEGG_HISTIDINE_METABOLISM"	"1/54"	"29/5245"	0.259867345088654	0.526953227540883	0.47110454372797	"ALDH1A3"	1
"M7"	"KEGG_ASTHMA"	"KEGG_ASTHMA"	"1/54"	"30/5245"	0.267529761377998	0.527828988664698	0.471887488063609	"HLA-DRB5"	1
"M7"	"KEGG_MELANOGENESIS"	"KEGG_MELANOGENESIS"	"2/54"	"101/5245"	0.279064936787789	0.536098431197594	0.479280500854374	"WNT4/CREB3L1"	2
"M7"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"4/54"	"265/5245"	0.290146920096946	0.543095517104541	0.485536006639964	"CXCL12/MET/INHBA/IL18R1"	4
"M7"	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"2/54"	"108/5245"	0.305919924157179	0.558303861586852	0.499132507835397	"FOS/CD28"	2
"M7"	"KEGG_SPHINGOLIPID_METABOLISM"	"KEGG_SPHINGOLIPID_METABOLISM"	"1/54"	"39/5245"	0.333078839208992	0.593042811274546	0.530189679870539	"SPHK1"	1
"M7"	"KEGG_BLADDER_CANCER"	"KEGG_BLADDER_CANCER"	"1/54"	"42/5245"	0.3536214363496	0.595307103447811	0.532213992988671	"MMP9"	1
"M7"	"KEGG_TYROSINE_METABOLISM"	"KEGG_TYROSINE_METABOLISM"	"1/54"	"42/5245"	0.3536214363496	0.595307103447811	0.532213992988671	"ALDH1A3"	1
"M7"	"KEGG_ABC_TRANSPORTERS"	"KEGG_ABC_TRANSPORTERS"	"1/54"	"44/5245"	0.36697013226235	0.595307103447811	0.532213992988671	"ABCA9"	1
"M7"	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	"1/54"	"44/5245"	0.36697013226235	0.595307103447811	0.532213992988671	"CREB3L1"	1
"M7"	"KEGG_AXON_GUIDANCE"	"KEGG_AXON_GUIDANCE"	"2/54"	"129/5245"	0.385098579317609	0.611134701960554	0.546364117109652	"CXCL12/MET"	2
"M7"	"KEGG_VIBRIO_CHOLERAE_INFECTION"	"KEGG_VIBRIO_CHOLERAE_INFECTION"	"1/54"	"54/5245"	0.429759741484523	0.662614512362895	0.592387884160051	"KDELR3"	1
"M7"	"KEGG_STEROID_HORMONE_BIOSYNTHESIS"	"KEGG_STEROID_HORMONE_BIOSYNTHESIS"	"1/54"	"55/5245"	0.435691734156424	0.662614512362895	0.592387884160051	"CYP1B1"	1
"M7"	"KEGG_ARACHIDONIC_ACID_METABOLISM"	"KEGG_ARACHIDONIC_ACID_METABOLISM"	"1/54"	"58/5245"	0.453126671293919	0.675066265397062	0.60351994887697	"PTGIS"	1
"M7"	"KEGG_COLORECTAL_CANCER"	"KEGG_COLORECTAL_CANCER"	"1/54"	"62/5245"	0.475553102177528	0.680693656058031	0.608550925387136	"FOS"	1
"M7"	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"1/54"	"62/5245"	0.475553102177528	0.680693656058031	0.608550925387136	"ALDH1A3"	1
"M7"	"KEGG_RETINOL_METABOLISM"	"KEGG_RETINOL_METABOLISM"	"1/54"	"64/5245"	0.486425302606929	0.682866290198188	0.61049329476983	"ALDH1A2"	1
"M7"	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	"1/54"	"68/5245"	0.507510223072527	0.688670594514553	0.615682434894049	"MET"	1
"M7"	"KEGG_RENAL_CELL_CARCINOMA"	"KEGG_RENAL_CELL_CARCINOMA"	"1/54"	"70/5245"	0.517731698882901	0.688670594514553	0.615682434894049	"MET"	1
"M7"	"KEGG_MELANOMA"	"KEGG_MELANOMA"	"1/54"	"71/5245"	0.522764063764123	0.688670594514553	0.615682434894049	"MET"	1
"M7"	"KEGG_ADHERENS_JUNCTION"	"KEGG_ADHERENS_JUNCTION"	"1/54"	"73/5245"	0.532674664237474	0.688670594514553	0.615682434894049	"MET"	1
"M7"	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	"1/54"	"75/5245"	0.542383188040565	0.688670594514553	0.615682434894049	"FOS"	1
"M7"	"KEGG_VEGF_SIGNALING_PATHWAY"	"KEGG_VEGF_SIGNALING_PATHWAY"	"1/54"	"76/5245"	0.547162938107453	0.688670594514553	0.615682434894049	"SPHK1"	1
"M7"	"KEGG_ENDOCYTOSIS"	"KEGG_ENDOCYTOSIS"	"2/54"	"181/5245"	0.561433628904887	0.694655167967064	0.621032738485334	"MET/HSPA6"	2
"M7"	"KEGG_APOPTOSIS"	"KEGG_APOPTOSIS"	"1/54"	"87/5245"	0.596611719321403	0.724033866928077	0.647297761348821	"IRAK3"	1
"M7"	"KEGG_PROSTATE_CANCER"	"KEGG_PROSTATE_CANCER"	"1/54"	"89/5245"	0.605014601131681	0.724033866928077	0.647297761348821	"CREB3L1"	1
"M7"	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"1/54"	"96/5245"	0.633093738494108	0.745416821130159	0.666414461572745	"SPHK1"	1
"M7"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"2/54"	"213/5245"	0.651238651044988	0.747788014465159	0.668534346025088	"ITGA11/ITGA8"	2
"M7"	"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"1/54"	"102/5245"	0.655594971585893	0.747788014465159	0.668534346025088	"FOS"	1
"M7"	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	"1/54"	"126/5245"	0.732820179997776	0.813660922923149	0.727425771034394	"IRAK3"	1
"M7"	"KEGG_SPLICEOSOME"	"KEGG_SPLICEOSOME"	"1/54"	"127/5245"	0.735638642642847	0.813660922923149	0.727425771034394	"HSPA6"	1
"M7"	"KEGG_TIGHT_JUNCTION"	"KEGG_TIGHT_JUNCTION"	"1/54"	"132/5245"	0.749299040353221	0.816400446952017	0.729874948969359	"MYH11"	1
"M7"	"KEGG_MAPK_SIGNALING_PATHWAY"	"KEGG_MAPK_SIGNALING_PATHWAY"	"2/54"	"267/5245"	0.769630397003002	0.82622086737087	0.738654560591117	"FOS/HSPA6"	2
"M7"	"KEGG_ALZHEIMERS_DISEASE"	"KEGG_ALZHEIMERS_DISEASE"	"1/54"	"166/5245"	0.825471132449904	0.873324531432508	0.780765983400367	"MME"	1
"M7"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"1/54"	"178/5245"	0.84650268931463	0.875578409188951	0.782780985864671	"SPHK1"	1
"M7"	"KEGG_HUNTINGTONS_DISEASE"	"KEGG_HUNTINGTONS_DISEASE"	"1/54"	"182/5245"	0.852944107929245	0.875578409188951	0.782780985864671	"CREB3L1"	1
"M7"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"1/54"	"189/5245"	0.863584184405541	0.875578409188951	0.782780985864671	"CXCL12"	1
"M7"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"1/54"	"272/5245"	0.94445899123384	0.94445899123384	0.844361318767096	"F2RL2"	1
"M8"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"8/27"	"272/5245"	4.41986261369067e-05	0.00154695191479174	0.00154695191479174	"GABRG2/PRL/CHRNA4/GPR156/GPR83/GHR/PTGER2/TACR3"	8
"M8"	"KEGG_MELANOGENESIS"	"KEGG_MELANOGENESIS"	"2/27"	"101/5245"	0.0944390384470908	0.484885241886235	0.484885241886235	"FZD1/TYRP1"	2
"M8"	"KEGG_DORSO_VENTRAL_AXIS_FORMATION"	"KEGG_DORSO_VENTRAL_AXIS_FORMATION"	"1/27"	"24/5245"	0.116742433481579	0.484885241886235	0.484885241886235	"PIWIL2"	1
"M8"	"KEGG_AXON_GUIDANCE"	"KEGG_AXON_GUIDANCE"	"2/27"	"129/5245"	0.141627357598658	0.484885241886235	0.484885241886235	"EPHA8/SEMA3A"	2
"M8"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"1/27"	"30/5245"	0.143809532261753	0.484885241886235	0.484885241886235	"GCNT4"	1
"M8"	"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM"	"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM"	"1/27"	"32/5245"	0.152653062444198	0.484885241886235	0.484885241886235	"ASS1"	1
"M8"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"2/27"	"155/5245"	0.189104602738905	0.484885241886235	0.484885241886235	"PRL/GHR"	2
"M8"	"KEGG_GRAFT_VERSUS_HOST_DISEASE"	"KEGG_GRAFT_VERSUS_HOST_DISEASE"	"1/27"	"41/5245"	0.191372102880809	0.484885241886235	0.484885241886235	"KLRD1"	1
"M8"	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	"1/27"	"42/5245"	0.195567520486924	0.484885241886235	0.484885241886235	"SGK1"	1
"M8"	"KEGG_FATTY_ACID_METABOLISM"	"KEGG_FATTY_ACID_METABOLISM"	"1/27"	"42/5245"	0.195567520486924	0.484885241886235	0.484885241886235	"ACADL"	1
"M8"	"KEGG_TYROSINE_METABOLISM"	"KEGG_TYROSINE_METABOLISM"	"1/27"	"42/5245"	0.195567520486924	0.484885241886235	0.484885241886235	"TYRP1"	1
"M8"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"2/27"	"178/5245"	0.232799512154189	0.484885241886235	0.484885241886235	"ATP2B3/TACR3"	2
"M8"	"KEGG_ARGININE_AND_PROLINE_METABOLISM"	"KEGG_ARGININE_AND_PROLINE_METABOLISM"	"1/27"	"54/5245"	0.244305748306635	0.484885241886235	0.484885241886235	"ASS1"	1
"M8"	"KEGG_BASAL_CELL_CARCINOMA"	"KEGG_BASAL_CELL_CARCINOMA"	"1/27"	"55/5245"	0.248236348344339	0.484885241886235	0.484885241886235	"FZD1"	1
"M8"	"KEGG_ARACHIDONIC_ACID_METABOLISM"	"KEGG_ARACHIDONIC_ACID_METABOLISM"	"1/27"	"58/5245"	0.259910382288394	0.484885241886235	0.484885241886235	"PTGS2"	1
"M8"	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	"1/27"	"68/5245"	0.297576376547675	0.484885241886235	0.484885241886235	"PTPRZ1"	1
"M8"	"KEGG_PPAR_SIGNALING_PATHWAY"	"KEGG_PPAR_SIGNALING_PATHWAY"	"1/27"	"69/5245"	0.301239779644683	0.484885241886235	0.484885241886235	"ACADL"	1
"M8"	"KEGG_LEISHMANIA_INFECTION"	"KEGG_LEISHMANIA_INFECTION"	"1/27"	"72/5245"	0.312119932431232	0.484885241886235	0.484885241886235	"PTGS2"	1
"M8"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"1/27"	"74/5245"	0.31928253770798	0.484885241886235	0.484885241886235	"CACNA2D1"	1
"M8"	"KEGG_VEGF_SIGNALING_PATHWAY"	"KEGG_VEGF_SIGNALING_PATHWAY"	"1/27"	"76/5245"	0.326373296334114	0.484885241886235	0.484885241886235	"PTGS2"	1
"M8"	"KEGG_CARDIAC_MUSCLE_CONTRACTION"	"KEGG_CARDIAC_MUSCLE_CONTRACTION"	"1/27"	"79/5245"	0.336876236482652	0.484885241886235	0.484885241886235	"CACNA2D1"	1
"M8"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"1/27"	"83/5245"	0.350635109828584	0.484885241886235	0.484885241886235	"CACNA2D1"	1
"M8"	"KEGG_ECM_RECEPTOR_INTERACTION"	"KEGG_ECM_RECEPTOR_INTERACTION"	"1/27"	"84/5245"	0.354031632888373	0.484885241886235	0.484885241886235	"SV2C"	1
"M8"	"KEGG_SMALL_CELL_LUNG_CANCER"	"KEGG_SMALL_CELL_LUNG_CANCER"	"1/27"	"84/5245"	0.354031632888373	0.484885241886235	0.484885241886235	"PTGS2"	1
"M8"	"KEGG_ERBB_SIGNALING_PATHWAY"	"KEGG_ERBB_SIGNALING_PATHWAY"	"1/27"	"87/5245"	0.364118867605155	0.484885241886235	0.484885241886235	"NRG1"	1
"M8"	"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	"1/27"	"88/5245"	0.367447442745647	0.484885241886235	0.484885241886235	"KLRD1"	1
"M8"	"KEGG_DILATED_CARDIOMYOPATHY"	"KEGG_DILATED_CARDIOMYOPATHY"	"1/27"	"90/5245"	0.374054329455096	0.484885241886235	0.484885241886235	"CACNA2D1"	1
"M8"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"2/27"	"265/5245"	0.399290749534248	0.49911343691781	0.49911343691781	"PRL/GHR"	2
"M8"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"1/27"	"116/5245"	0.454122721957272	0.548079147189811	0.548079147189811	"RHOH"	1
"M8"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"1/27"	"133/5245"	0.501039940424427	0.559454410036222	0.559454410036222	"CNTNAP2"	1
"M8"	"KEGG_PATHWAYS_IN_CANCER"	"KEGG_PATHWAYS_IN_CANCER"	"2/27"	"325/5245"	0.505603130404316	0.559454410036222	0.559454410036222	"FZD1/PTGS2"	2
"M8"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"1/27"	"137/5245"	0.51150117489026	0.559454410036222	0.559454410036222	"KLRD1"	1
"M8"	"KEGG_WNT_SIGNALING_PATHWAY"	"KEGG_WNT_SIGNALING_PATHWAY"	"1/27"	"151/5245"	0.546477722162654	0.579597584111906	0.579597584111906	"FZD1"	1
"M8"	"KEGG_MAPK_SIGNALING_PATHWAY"	"KEGG_MAPK_SIGNALING_PATHWAY"	"1/27"	"267/5245"	0.756897436866729	0.779159126186339	0.779159126186339	"CACNA2D1"	1
"M8"	"KEGG_OLFACTORY_TRANSDUCTION"	"KEGG_OLFACTORY_TRANSDUCTION"	"1/27"	"389/5245"	0.875817717072015	0.875817717072015	0.875817717072015	"OR2W3"	1
"M9"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"8/26"	"272/5245"	3.25492015301713e-05	0.00100902524743531	0.000856557935004509	"GRIK3/GRIA4/P2RY1/CHRNA3/CHRNA1/ADRA1A/CHRNB4/OPRM1"	8
"M9"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"5/26"	"178/5245"	0.00156676151237362	0.0242848034417911	0.0206152830575476	"CAMK4/RYR3/PDE1A/ADCY8/ADRA1A"	5
"M9"	"KEGG_PURINE_METABOLISM"	"KEGG_PURINE_METABOLISM"	"4/26"	"159/5245"	0.00722155977369479	0.0746227843281795	0.0633470155587262	"PDE3A/PDE1A/ADCY8/ENTPD2"	4
"M9"	"KEGG_AXON_GUIDANCE"	"KEGG_AXON_GUIDANCE"	"3/26"	"129/5245"	0.025010291891323	0.16690709806766	0.141686840464907	"UNC5C/SLIT1/EFNA2"	3
"M9"	"KEGG_TASTE_TRANSDUCTION"	"KEGG_TASTE_TRANSDUCTION"	"2/26"	"52/5245"	0.0269204996883322	0.16690709806766	0.141686840464907	"PDE1A/ADCY8"	2
"M9"	"KEGG_LONG_TERM_POTENTIATION"	"KEGG_LONG_TERM_POTENTIATION"	"2/26"	"70/5245"	0.0464427963813657	0.23995444797039	0.203696475356867	"CAMK4/ADCY8"	2
"M9"	"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	"2/26"	"85/5245"	0.0656361204678203	0.290674247786061	0.246752332585791	"PDE3A/ADCY8"	2
"M9"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"2/26"	"115/5245"	0.110216082231103	0.358720376679786	0.304516448794385	"ADCY8/ADRA1A"	2
"M9"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"1/26"	"26/5245"	0.121478463455785	0.358720376679786	0.304516448794385	"NDST3"	1
"M9"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"	"1/26"	"26/5245"	0.121478463455785	0.358720376679786	0.304516448794385	"B3GALT2"	1
"M9"	"KEGG_THYROID_CANCER"	"KEGG_THYROID_CANCER"	"1/26"	"29/5245"	0.134545502002244	0.358720376679786	0.304516448794385	"RET"	1
"M9"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"1/26"	"30/5245"	0.13885950065024	0.358720376679786	0.304516448794385	"GALNTL6"	1
"M9"	"KEGG_GLYCEROLIPID_METABOLISM"	"KEGG_GLYCEROLIPID_METABOLISM"	"1/26"	"49/5245"	0.217002650318381	0.504340533876458	0.428132881049625	"DGKI"	1
"M9"	"KEGG_BASAL_CELL_CARCINOMA"	"KEGG_BASAL_CELL_CARCINOMA"	"1/26"	"55/5245"	0.240229570489757	0.504340533876458	0.428132881049625	"HHIP"	1
"M9"	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	"1/26"	"56/5245"	0.244035742198286	0.504340533876458	0.428132881049625	"HHIP"	1
"M9"	"KEGG_RETINOL_METABOLISM"	"KEGG_RETINOL_METABOLISM"	"1/26"	"64/5245"	0.27383203752452	0.52187238945332	0.443015610741358	"ALDH1A1"	1
"M9"	"KEGG_LONG_TERM_DEPRESSION"	"KEGG_LONG_TERM_DEPRESSION"	"1/26"	"70/5245"	0.295434777814065	0.52187238945332	0.443015610741358	"PPP1R17"	1
"M9"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"1/26"	"76/5245"	0.316418867114085	0.52187238945332	0.443015610741358	"DGKI"	1
"M9"	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	"1/26"	"77/5245"	0.319857270955261	0.52187238945332	0.443015610741358	"DGKI"	1
"M9"	"KEGG_DILATED_CARDIOMYOPATHY"	"KEGG_DILATED_CARDIOMYOPATHY"	"1/26"	"90/5245"	0.363070685401861	0.535845027801238	0.45487693361735	"ADCY8"	1
"M9"	"KEGG_GAP_JUNCTION"	"KEGG_GAP_JUNCTION"	"1/26"	"90/5245"	0.363070685401861	0.535845027801238	0.45487693361735	"ADCY8"	1
"M9"	"KEGG_GNRH_SIGNALING_PATHWAY"	"KEGG_GNRH_SIGNALING_PATHWAY"	"1/26"	"101/5245"	0.397562439981564	0.535845027801238	0.45487693361735	"ADCY8"	1
"M9"	"KEGG_MELANOGENESIS"	"KEGG_MELANOGENESIS"	"1/26"	"101/5245"	0.397562439981564	0.535845027801238	0.45487693361735	"ADCY8"	1
"M9"	"KEGG_OOCYTE_MEIOSIS"	"KEGG_OOCYTE_MEIOSIS"	"1/26"	"113/5245"	0.433140341629727	0.559472941271731	0.474934585120315	"ADCY8"	1
